,name,label,predict,prob
576,le thi my hanh,1,1,0.0005031824111938477
577,le nguyen nhat minh,1,1,0.051360130310058594
578,chi nhanh quang trung,0,1,0.8443208336830139
579,nguyen ngoc thang,1,1,0.0021494626998901367
580,nguyen cong hau,1,1,0.0025243163108825684
581,pham cong tam,1,1,0.004268825054168701
582,nguyen thi thanh thuy,1,1,0.003445148468017578
583,dinh ngoc duy,1,1,0.0007638931274414062
584,pham hoang tien,1,1,0.0019312500953674316
585,chi nhanh bac sai gon,0,0,0.9978854060173035
586,nguyen van doan,1,1,0.0028135180473327637
587,khieu dinh long,1,1,0.06693923473358154
588,vu dinh nguyen,1,1,0.008644521236419678
589,le thi thanh,1,1,0.000962376594543457
590,nguyen thanh quang,1,1,0.0017830729484558105
591,nguyen le quyen,1,1,0.0023029446601867676
592,le thi dao,1,1,0.0006604790687561035
593,do quoc huy,1,1,0.0010499358177185059
594,phong giao dich 3-2,0,0,0.999296247959137
595,vu van hieu,1,1,0.0010070204734802246
596,duong thi kim chau,1,1,0.002201676368713379
597,doan thi dieu huong,1,1,0.0024367570877075195
598,nguyen trong cuong,1,1,0.004594922065734863
599,tran van thanh,1,1,0.006027519702911377
600,ho thi giang,1,1,0.0008375644683837891
601,le thi kim cuong,1,1,0.0011698603630065918
602,nguyen dac hoang duc,1,1,0.00361788272857666
603,luu van hai,1,1,0.0009158849716186523
604,chi nhanh an phu,0,0,0.9915131330490112
605,nguyen trong nhan,1,1,0.0018504858016967773
606,trang thai luu,1,1,0.0010611414909362793
607,nguyen trung hai,1,1,0.0008424520492553711
608,le gia hoang trieu,1,1,0.08848071098327637
609,nguyen kim dien,1,1,0.0017080903053283691
610,quach ngoc giang,1,1,0.006458759307861328
611,le van manh,1,1,0.0009217262268066406
612,nguyen thi bich lan,1,1,0.0008739829063415527
613,nguyen tuan anh,1,1,0.004922270774841309
614,chi nhanh sai gon,0,0,0.9976468682289124
615,nguyen anh dung,1,1,0.002455770969390869
616,nong van nghia,1,1,0.009274125099182129
617,nguyen ra xii,1,1,0.2957490086555481
618,pham hung manh,1,1,0.0005484223365783691
619,tran thu minh,1,1,0.0022014975547790527
620,nguyen duy dien,1,1,0.002461552619934082
621,nguyen thi mai cham,1,1,0.0011113286018371582
622,chi nhanh ton duc thang,0,0,0.862919270992279
623,duong my thien,1,1,0.026740193367004395
624,huynh thi cam giang,1,1,0.030916333198547363
625,lo thi ngan,1,1,0.0012974739074707031
626,nguyen van thang,1,1,0.008717656135559082
627,le thi ai nhan,1,1,0.0046010613441467285
628,le thuy hoa,1,1,0.0012885332107543945
629,nguyen van chung,1,1,0.0017421841621398926
630,nguyen thi thuy duong,1,1,0.000876009464263916
631,chi nhanh ho chi minh,0,0,0.9981818795204163
632,nguyen kim anh,1,1,0.0049994587898254395
633,ho xuan tinh,1,1,0.0036292076110839844
634,nguyen thi lan phung,1,1,0.005732297897338867
635,pham nhu nguyen,1,1,0.00214463472366333
636,tran the dong,1,1,0.0019300580024719238
637,tran trung thao,1,1,0.0080910325050354
638,bui ngan ha trang,1,1,0.01962435245513916
639,chi nhanh binh dinh,0,0,0.9957028031349182
640,lu van ket,1,1,0.11264669895172119
641,nguyen van duc,1,1,0.0016695857048034668
642,nguyen thanh xuan,1,1,0.0006159543991088867
643,nguyen viet vu,1,1,0.0007843971252441406
644,vo anh cuong,1,1,0.0326840877532959
645,nguyen thanh ha,1,1,0.00439763069152832
646,nguyen sy nam,1,1,0.058079302310943604
647,duong van bac,1,1,0.0018573999404907227
648,nguyen trung thanh,1,1,0.0005524754524230957
649,nguyen tien ngoc,1,1,0.005939304828643799
650,phong giao dich hoa khanh,0,0,0.9993082880973816
651,nguyen van hung,1,1,0.0057713985443115234
652,pham trung kien,1,1,0.0008368492126464844
653,vu bao tu,1,1,0.04467475414276123
654,pham dinh khanh doan,1,1,0.01292264461517334
655,tran dai hoa,1,1,0.004072368144989014
656,tran thi minh thao,1,1,0.0003714561462402344
657,pham van chinh,1,1,0.0009881258010864258
658,nguyen thi ngoc mai,1,1,0.0030178427696228027
659,dinh thi duyen,1,1,0.004185497760772705
660,chi nhanh vinh trung,0,0,0.9778527617454529
661,nguyen minh tri,1,1,0.0003643035888671875
662,huynh thi buu quyen,1,1,0.04466789960861206
663,nguyen sy lam,1,1,0.026451826095581055
664,le khanh hoang,1,1,0.0009582638740539551
665,nguyen nhat thanh,1,1,0.002646803855895996
666,dinh hoai nam,1,1,0.03487741947174072
667,bui huu dung,1,1,0.0013737678527832031
668,tran viet,1,1,0.0053182244300842285
669,le tan tai,1,1,0.004232525825500488
670,phong giao dich hai chau,0,0,0.9997454285621643
671,nguyen thi thanh thanh,1,1,0.004327297210693359
672,dao thi loan,1,1,0.00032770633697509766
673,tran trung thong,1,1,0.008400678634643555
674,pham tri thuan,1,1,0.0032404065132141113
675,nguyen van hop,1,1,0.004010021686553955
676,le van toi,1,1,0.004084289073944092
677,tran phien truong,1,1,0.036124467849731445
678,nguyen manh hung,1,1,0.0007123351097106934
679,nguyen xuan vi,1,1,0.0016875267028808594
680,chi nhanh da nang,0,0,0.9842764139175415
681,nguyen van thuan,1,1,0.0037383437156677246
682,dang thi quynh trang,1,1,0.001883864402770996
683,pham van chien,1,1,0.0017395615577697754
684,tran thi thanh hue,1,1,0.0010083317756652832
685,nguyen thi cuc,1,1,0.0006088018417358398
686,dinh hong duc,1,1,0.0025009512901306152
687,cao hai dang,1,1,0.013251781463623047
688,chi nhanh viet tri,0,1,0.5481485724449158
689,lo van minh,1,1,0.0023558735847473145
690,hoang thi quyen,1,1,0.0014773011207580566
691,le duc minh,1,1,0.000675201416015625
692,ngo thi thuong,1,1,0.0019075274467468262
693,mai van chinh,1,1,0.014457941055297852
694,hoang thi mai anh,1,1,0.0018385052680969238
695,cao huu phuc,1,1,0.05541074275970459
696,le duy han,1,1,0.0011489391326904297
697,chi nhanh ngo quyen,0,0,0.8885421752929688
698,ho thi cam ly,1,1,0.012547791004180908
699,nguyen duong ngoc,1,1,0.0028432607650756836
700,phung thanh huyen,1,1,0.0021411776542663574
701,bui thi huyen,1,1,0.0013905763626098633
702,duong thi luyen,1,1,0.0010660290718078613
703,nguyen thi ngoc,1,1,0.008846819400787354
704,trinh thi xuan huong,1,1,0.002763688564300537
705,chi nhanh le chan,0,0,0.8569372296333313
706,pham duc hien,1,1,0.001248478889465332
707,han quoc hien,1,1,0.009512603282928467
708,cao van canh,1,1,0.04045313596725464
709,tran thi anh hong,1,1,0.00280606746673584
710,nguyen huu phu,1,1,0.0008193850517272949
711,nguyen van manh,1,1,0.0018339753150939941
712,nguyen thi hang,1,1,0.0036623477935791016
713,tran duy tai,1,1,0.0008592605590820312
714,tran dinh vinh,1,1,0.002411961555480957
715,chi nhanh hai phong,0,0,0.9903349280357361
716,hoang thi hong van,1,1,0.0018826723098754883
717,tran thi nga,1,1,0.0014029145240783691
718,nguyen huy kien,1,1,0.0005995035171508789
719,luong nhat quy,1,1,0.0005220770835876465
720,le quang loc,1,1,0.003322005271911621
721,nguyen tien tuan,1,1,0.002191603183746338
722,h pho,1,1,0.8349770903587341
723,phong giao dich nguyen du,0,0,0.9911302328109741
724,le tung duong,1,1,0.0015869140625
725,vuong thien quan,1,1,0.004529237747192383
726,pham nguyen diem phuoc,1,1,0.06836521625518799
727,bui thi ngoc trang,1,1,0.0009829998016357422
728,pham thi thuy van,1,1,0.0001302957534790039
729,doan thi huyen,1,1,0.00437319278717041
730,doan van minh,1,1,0.0051580071449279785
731,phan thanh minh,1,1,0.0017417073249816895
732,duong thi thuy,1,1,0.0010495185852050781
733,phong giao dich lan ong,0,0,0.9993925094604492
734,pham ngoc ha,1,1,0.001110374927520752
735,nguyen van thanh,1,1,0.005616307258605957
736,nguyen thanh thuyen,1,1,0.0029804110527038574
737,lo van hieu,1,1,0.003293931484222412
738,pham ngoc nam,1,1,0.0022090673446655273
739,mai van hung,1,1,0.005964934825897217
740,nguyen ho ngoc huan,1,1,0.0005370974540710449
741,tran van toan,1,1,0.003554403781890869
742,chi nhanh dong da,0,1,0.8281959295272827
743,nguyen ngoc minh thu,1,1,0.005103766918182373
744,do van dung,1,1,0.0010709166526794434
745,pham thi ngoc anh,1,1,0.0008184313774108887
746,pham thi diu,1,1,0.0011306405067443848
747,lo thi tu quyen,1,1,0.002501070499420166
748,nguyen quoc thai,1,1,0.0008356571197509766
749,do trung duc,1,1,0.003245532512664795
750,nguyen ngoc thach,1,1,0.0024373531341552734
751,phong giao dich thanh cong,0,0,0.9972797632217407
752,nguyen duc thien,1,1,0.001311957836151123
753,le quynh anh,1,1,0.0061016082763671875
754,vo khanh huyen,1,1,0.005330860614776611
755,giap thi thuy nga,1,1,0.010257720947265625
756,nguyen ngoc anh,1,1,0.0024111270904541016
757,doan van chuyen,1,1,0.00814896821975708
758,ngo dinh khanh,1,1,0.0038457512855529785
759,vo thanh long,1,1,0.005633831024169922
760,chi nhanh hoan kiem,0,0,0.9537925124168396
761,le huu huy,1,1,0.0012741684913635254
762,le huu tinh,1,1,0.0006685256958007812
763,tran thi phuong,1,1,0.0012375116348266602
764,ngo thanh huy,1,1,0.001222074031829834
765,ho van quyen,1,1,0.0035142898559570312
766,nguyen duy thanh,1,1,0.0018268823623657227
767,chi nhanh hoang quoc viet,0,0,0.9437139630317688
768,nguyen khanh duy,1,1,0.0019417405128479004
769,nguyen thi thu huong,1,1,0.0011175274848937988
770,vo van son,1,1,0.0029383301734924316
771,tran thi kim ngan,1,1,0.003090202808380127
772,dang thich mai,1,1,0.06361913681030273
773,nguyen xuan vinh,1,1,0.0017540454864501953
774,nguyen huu nghia,1,1,0.00805675983428955
775,doan thi huyen,1,1,0.00437319278717041
776,dinh thi hoai thu,1,1,0.004829227924346924
777,vu huu canh,1,1,0.04074656963348389
778,chi nhanh minh khai,0,0,0.9661870002746582
779,nguyen van sang,1,1,0.0041678547859191895
780,dinh trong hieu,1,1,0.0027423501014709473
781,vu manh hung,1,1,0.002790987491607666
782,cam thi phuong thao,1,1,0.010531842708587646
783,nguyen thi tra giang,1,1,0.0019695162773132324
784,nguyen kieu trang,1,1,0.0003306865692138672
785,tu thien an,1,1,0.01086413860321045
786,chi nhanh thang long,0,0,0.8827266097068787
787,nguyen chi thanh,1,1,0.004460394382476807
788,can thi hai yen,1,1,0.05100059509277344
789,doan thi viet ha,1,1,0.0019673705101013184
790,nguyen thi dung,1,1,0.002358555793762207
791,ngo thi bich nhung,1,1,0.0029495954513549805
792,tran pham tuan kiet,1,1,0.016048014163970947
793,pham anh nhat,1,1,0.0051451921463012695
794,nguyen thi hoang ha,1,1,0.0010053515434265137
795,chi nhanh long bien,0,0,0.981997013092041
796,nguyen duc thang,1,1,0.0011264681816101074
797,dinh ba thanh,1,1,0.010861575603485107
798,pham thuy linh,1,1,0.0003491640090942383
799,nguyen thi my nhung,1,1,0.003544449806213379
800,khong the viet,1,1,0.003479599952697754
801,doan thi my ngoc,1,1,0.006251096725463867
802,chi nhanh ly nam de,0,0,0.9210004806518555
803,nguyen thi luu,1,1,0.0003421306610107422
804,dinh phuong nam,1,1,0.009317755699157715
805,bui thi thanh nga,1,1,0.0018610954284667969
806,cao thi thuy duong,1,1,0.0003447532653808594
807,nguyen duc trong,1,1,0.0009125471115112305
808,do thi nga,1,1,0.001228630542755127
809,doan van thuc,1,1,0.008381903171539307
810,pham khanh linh,1,1,0.005330979824066162
811,nguyen duc manh,1,1,0.0001418590545654297
812,chi nhanh dien bien phu,0,0,0.9932762980461121
813,le van thanh,1,1,0.0026695728302001953
814,ngo thi dieu quynh,1,1,0.005969107151031494
815,dao ly tuong,1,1,0.021440863609313965
816,hoang thi huong anh,1,1,0.0028269290924072266
817,do van hai,1,1,0.0017804503440856934
818,tran nguyen nghia nhan,1,1,0.7063100337982178
819,nguyen van chinh,1,1,0.003619372844696045
820,vu quang huy,1,1,0.0010693669319152832
821,phong giao dich kim ma,0,0,0.9991961121559143
822,vo hung manh,1,1,0.002257823944091797
823,doan van khanh,1,1,0.01802682876586914
824,nguyen thi thuy hang,1,1,0.0017228126525878906
825,dao nguyen ngoc,1,1,0.005688071250915527
826,dam van phu,1,1,0.005967319011688232
827,pham thi diem,1,1,0.0003445148468017578
828,tran van thang,1,1,0.006584763526916504
829,nguyen phuong lien,1,1,0.0010360479354858398
830,phong giao dich xuan thuy,0,0,0.9992477893829346
831,nguyen thi hoa,1,1,0.002416253089904785
832,huynh thanh lam,1,1,0.017499148845672607
833,tran minh phu,1,1,0.0014535784721374512
834,huynh kim xuan,1,1,0.0017876625061035156
835,bui tung duong,1,1,0.005008399486541748
836,duong quoc viet,1,1,0.007183432579040527
837,pham nhat nhiem,1,1,0.03229767084121704
838,phong giao dich nghia tan,0,0,0.9970614910125732
839,ngo nguyen khoa,1,1,0.003085494041442871
840,mai thi thanh hue,1,1,0.005966603755950928
841,sai cong nguyen,1,1,0.04722052812576294
842,nguyen thi lien,1,1,0.0016974210739135742
843,lo van na,1,1,0.005391120910644531
844,mai thi hoai thuong,1,1,0.08664757013320923
845,truong van luong,1,1,0.0054054856300354
846,lo thi on,1,1,0.005812883377075195
847,phong giao dich lang ha,0,0,0.9962403774261475
848,le thanh mien,1,1,0.0018402934074401855
849,nong thanh trung,1,1,0.0046120285987854
850,tran thi hoan,1,1,0.0010437965393066406
851,danh thi thoa,1,1,0.0035283565521240234
852,nguyen thi bich,1,1,0.00248563289642334
853,ly thi my linh,1,1,0.08110880851745605
854,le dang sanh,1,1,0.0008932948112487793
855,tran diep anh,1,1,0.29552650451660156
856,chi nhanh tran duy hung nh quan doi,0,0,0.948715329170227
857,trinh thanh trung,1,1,0.015932440757751465
858,nguyen tuan anh,1,1,0.004922270774841309
859,nguyen huu tinh,1,1,0.0006185770034790039
860,nguyen minh hau,1,1,0.001480400562286377
861,hoang thi thu ha,1,1,0.0005736351013183594
862,ta dinh trung,1,1,0.005873322486877441
863,le quoc ry,1,1,0.005187392234802246
864,nghiem quang nguyen,1,1,0.04888749122619629
865,chi nhanh tay ho nh quan doi,0,0,0.9974374771118164
866,doan van uoc,1,1,0.038537561893463135
867,nguyen van hien,1,1,0.0027652382850646973
868,doan thi kim ngan,1,1,0.003529191017150879
869,bui xuan tung,1,1,0.0010128617286682129
870,nguyen ha thanh,1,1,0.0018947124481201172
871,le phan anh,1,1,0.004007279872894287
872,nguyen van cuong,1,1,0.0029172301292419434
873,quang van dien,1,1,0.0068885087966918945
874,dang thi bong,1,1,0.003559887409210205
875,chi nhanh thanh xuan nhquan doi,0,1,0.730941891670227
876,truong cao son,1,1,0.0487821102142334
877,lam van ha,1,1,0.005916893482208252
878,bui thi phuong,1,1,0.0013679862022399902
879,dien hoang vu,1,1,0.0027889609336853027
880,nguyen thi hanh,1,1,0.0030921101570129395
881,chu thi minh thoa,1,1,0.003187835216522217
882,tran duc thanh,1,1,0.0018736720085144043
883,nguyen thi duc thuan,1,1,0.0016241073608398438
884,le thi nhung,1,1,0.0002854466438293457
885,nh tmcp quan doi-cn so giao dich 1,0,0,0.9999812245368958
886,tran dang khoa,1,1,0.002299010753631592
887,phan thi van,1,1,0.0016402602195739746
888,nguyen van dung,1,1,0.0057713985443115234
889,nguyen thi lan anh,1,1,0.00833594799041748
890,nguyen ngoc anh quan,1,1,0.005236506462097168
891,le truong giang,1,1,0.002208709716796875
892,duong van tho,1,1,0.00401383638381958
893,vu duc phuc,1,1,0.01967298984527588
894,ct tnhh thiet bi nang marubeni,0,0,0.9583640098571777
895,chu van thang,1,1,0.007787048816680908
896,pham thi phuong,1,1,0.0006687641143798828
897,tran thi linh dang,1,1,0.002971947193145752
898,nguyen thi nam,1,1,0.002180814743041992
899,nguyen thi thanh lan,1,1,0.0006759166717529297
900,ly van quyet,1,1,0.00920248031616211
901,vy thi minh diem,1,1,0.005075931549072266
902,nguyen thi phu thanh,1,1,0.000983119010925293
903,cty cp tap doan nam cuong ha noi,0,0,0.9998918175697327
904,giap van vu,1,1,0.032346904277801514
905,le thi my duyen,1,1,0.0004869699478149414
906,phan anh duy,1,1,0.004731357097625732
907,dang thi hong lan,1,1,0.004987537860870361
908,truong hong thuong,1,1,0.27837276458740234
909,le tien nam,1,1,0.0037086009979248047
910,vo van tai,1,1,0.002939760684967041
911,cty cp du lich viet nam tp hcm,0,0,0.9998701810836792
912,huynh hoang huy,1,1,0.005541205406188965
913,nguyen van thiep,1,1,0.0039702653884887695
914,nguyen thu lan,1,1,0.0010389089584350586
915,vu quoc tri,1,1,0.0018628835678100586
916,nguyen thi trang nhung,1,1,0.0008004307746887207
917,pham van sau,1,1,0.0025745034217834473
918,nguyen kim dien,1,1,0.0017080903053283691
919,nong van ha,1,1,0.00488436222076416
920,nguyen thuy linh,1,1,0.0010039210319519043
921,hoang thuy huong,1,1,0.001964390277862549
922,tran van tien,1,1,0.0030052661895751953
923,pham van thuan,1,1,0.0013775825500488281
924,hong hoang kim,1,1,0.029808104038238525
925,dang thi ngoc diep,1,1,0.005753457546234131
926,doan manh dung,1,1,0.0016443133354187012
927,pham huu linh,1,1,0.0016939640045166016
928,tran van thang,1,1,0.006584763526916504
929,nguyen thi hong phan,1,1,0.0008741021156311035
930,le thi my linh,1,1,0.008172988891601562
931,nguyen the anh,1,1,0.0009145736694335938
932,la thi phuong,1,1,0.0031513571739196777
933,pham van tan,1,1,0.0014721155166625977
934,nguyen thi anh nguyet,1,1,0.04553574323654175
935,pham trong son,1,1,0.0037520527839660645
936,luong thi thanh huyen,1,1,0.0007054805755615234
937,pham thi ngoc anh,1,1,0.0008184313774108887
938,dao van henh,1,1,0.6190052032470703
939,le thi nhung,1,1,0.0002854466438293457
940,nguyen hoang ngoc duy,1,1,0.0037593841552734375
941,nguyen thi nga,1,1,0.012134373188018799
942,vi viet hong,1,1,0.20580196380615234
943,nguyen thu hang,1,1,0.0018007159233093262
944,nguyen truong quy,1,1,0.0009552836418151855
945,nguyen ai nhan,1,1,0.08199644088745117
946,do ngoc tu,1,1,0.0033609867095947266
947,vo bich ngoc,1,1,0.04029035568237305
948,chang a sia,1,1,0.040153443813323975
949,hoang van thang,1,1,0.01301950216293335
950,hoang anh tuyet,1,1,0.008066833019256592
951,tran thi huyen,1,1,0.002116382122039795
952,tran thi ngoc lan,1,1,0.0020233988761901855
953,do phi hung,1,1,0.0031949281692504883
954,nguyen quoc khanh,1,1,0.0006434321403503418
955,tran van hieu,1,1,0.0017223358154296875
956,huynh thi kim hao,1,1,0.0016956329345703125
957,nguyen the nhan,1,1,0.00264054536819458
958,nguyen thi bon,1,1,0.0019434094429016113
959,le thi anh,1,1,0.0009490847587585449
960,nguyen dinh son,1,1,0.002981424331665039
961,pham minh nguyet,1,1,0.000607609748840332
962,dinh van than,1,1,0.00718003511428833
963,tran le phi,1,1,0.0038410425186157227
964,nguy tran quang tri,1,1,0.0017367005348205566
965,nguyen thanh ven,1,1,0.005363404750823975
966,ung quoc thinh,1,1,0.008041620254516602
967,phan van nam,1,1,0.0076143741607666016
968,luu tuyet mai,1,1,0.0610429048538208
969,truong huu trinh,1,1,0.008838534355163574
970,pham thi men,1,1,0.0008913874626159668
971,nguyen hoang dat,1,1,0.000619053840637207
972,nguyen thi thanh,1,1,0.0031352639198303223
973,pham thi hai,1,1,0.0007215142250061035
974,nguyen thanh tam,1,1,0.0031816959381103516
975,nguyen thi lieu,1,1,0.0009806156158447266
976,nguyen cong danh,1,1,0.0015829801559448242
977,vo tuan kiet,1,1,0.0008586645126342773
978,mai tuan anh,1,1,0.011404573917388916
979,bui nhat son,1,1,0.032910168170928955
980,mai duy tan,1,1,0.005037903785705566
981,pham thi trang,1,1,0.0005404353141784668
982,vu duc truong,1,1,0.0013816356658935547
983,tran huong giang,1,1,0.004033684730529785
984,phan van chien,1,1,0.010457634925842285
985,dorco vina.,0,0,0.9620240926742554
986,vo thanh can,1,1,0.024689018726348877
987,dang tien dat,1,1,0.009966790676116943
988,pham quoc trinh,1,1,0.0009934306144714355
989,le van dien,1,1,0.0013505816459655762
990,kieu nhu hao,1,1,0.02798914909362793
991,dang cong danh,1,1,0.0449831485748291
992,bo tu lenh bao ve lang chu tich hcm,0,0,0.9907745122909546
993,nguyen thi nguyet,1,1,0.005911469459533691
994,duong thi minh hao,1,1,0.0007298588752746582
995,phan hong thuy,1,1,0.0011231303215026855
996,bui kim oanh,1,1,0.004709124565124512
997,nguyen hoan,1,1,0.004819273948669434
998,le thi ngoc thu,1,1,0.0007428526878356934
